1593116487.000000, 1593116487.000000, 1593116487.000000
32.000000, 32.000000, 32.000000
-38,-38,45
-43,-36,45
-56,-34,41
-44,-31,45
-48,-30,41
-49,-29,42
-50,-27,42
-54,-24,38
-52,-15,38
-45,-23,39
-24,-16,60
-34,-24,46
-49,-18,26
-49,-14,30
-43,-16,29
-50,-15,29
-55,-19,16
-63,-16,12
-51,-17,12
-48,-18,14
-61,-19,15
-45,-12,33
-58,-20,28
-57,-15,21
-67,-20,18
-57,-12,21
-52,-15,22
-61,-16,18
-64,-16,15
-66,-17,16
-64,-17,17
-51,-36,35
-10,-66,56
-48,-38,41
-85,2,6
-75,12,6
-78,6,-2
-71,3,7
-41,-15,29
-48,-21,25
-49,-32,21
-46,-35,20
-40,-41,39
-39,-40,41
-37,-42,40
-30,-45,39
-41,-44,35
-33,-39,38
-30,-37,37
-34,-41,36
-32,-41,39
-27,-41,48
-40,-48,57
-56,-61,66
-72,-61,61
-83,-55,42
-85,-49,29
-84,-42,8
-74,-33,-2
-72,-25,-18
-53,-18,-13
-46,-15,-18
-38,-18,5
-44,-17,7
-49,-15,-4
-50,-11,-7
-65,-3,-11
-65,-2,-15
-41,-11,0
-55,8,0
-52,14,-6
-64,8,-23
-64,16,-20
-54,7,-6
-52,5,-9
-62,6,-16
-63,7,-22
-60,9,-21
-63,10,-17
-63,19,-16
-66,20,-21
-60,32,-17
-62,35,-19
-66,34,-22
-66,30,-29
-63,33,-27
-74,31,-33
-75,23,-34
-57,18,-24
-57,19,-22
-58,14,-23
-57,13,-22
-53,9,-18
-50,8,-15
-52,9,-13
-54,9,-14
-58,7,-17
-66,5,-13
-67,4,-8
-66,7,-7
-74,10,-11
-76,6,-7
-73,8,-4
-71,9,-2
-70,8,-1
-67,9,0
-63,7,-1
-54,10,2
-53,11,1
-52,14,1
-53,17,1
-54,19,2
-59,24,4
-64,26,5
-69,25,5
-70,25,8
-71,29,3
-74,31,-2
-79,23,-8
-67,17,-5
-66,19,3
-66,17,3
-54,7,6
-47,10,6
-48,13,4
-43,18,2
-51,19,7
-70,17,-17
-64,11,-14
-72,-5,-17
-72,-3,-14
-76,2,2
-80,1,2
-78,11,-5
-77,13,-3
-73,13,-2
-60,7,0
-50,9,9
-49,10,8
-51,11,2
-55,16,-5
-53,17,-3
-55,22,-1
-61,25,-6
-68,28,-5
-64,27,-5
-70,30,-9
-73,33,-10
-78,17,-20
-73,12,-20
-71,14,-18
-64,11,-19
-55,11,-17
-52,11,-7
-49,13,-6
-50,11,-14
-53,11,-18
-55,8,-15
-52,4,-12
-59,4,-12
-58,10,-16
-60,12,-15
-81,18,-16
-83,19,-23
-75,18,-24
-70,14,-22
-64,14,-18
-59,16,-16
-49,16,-13
-48,17,-13
-48,22,-19
-43,24,-19
-48,23,-26
-22,20,-8
-16,25,1
-38,25,10
-54,23,1
-62,11,-14
-74,4,-18
-77,-25,-6
