1587383217.000000, 1587383217.000000, 1587383217.000000
32.000000, 32.000000, 32.000000
-58,-21,-34
-48,-21,-31
-59,-26,-30
-55,-13,-31
-54,-29,-27
-49,-30,-22
-38,-25,-31
-40,-23,-43
-53,-20,-44
-48,-21,-33
-41,-28,-40
-40,-14,-31
-45,-29,-35
-40,-32,-28
-30,-33,-28
-43,-15,-27
-37,-37,-45
-52,-27,-16
-48,-9,-31
-23,-41,-32
19,-41,-87
29,-30,-79
-107,-106,15
-46,-36,0
-16,-12,-20
78,-8,-43
58,-56,-47
42,-46,-61
29,-49,-48
-19,-69,-36
-16,-87,-35
-23,-91,-21
-19,-95,-7
-15,-81,1
-24,-91,-25
-8,-55,21
-61,-59,-41
-63,-54,-16
-53,-66,-23
-12,-47,-33
-10,-53,-32
6,-72,-21
-37,-65,-2
-40,-47,14
-49,-38,-6
-24,-67,-28
-46,-69,-11
-58,-81,-13
-16,-37,5
-9,-30,23
-68,-23,-11
-46,-43,-21
-34,-48,3
-33,-36,-4
-48,-24,1
-58,-16,1
-60,-18,-2
-70,-45,-24
-42,-61,-35
-38,-39,-42
-71,-17,-8
-65,-16,-9
-72,-10,-20
-75,-19,-19
-57,-25,-17
-59,-28,-25
-52,-22,-28
-42,-27,-34
-45,-33,-29
-65,-32,-14
-64,-23,-14
-47,-14,-26
-55,-12,-30
-60,-22,-33
-51,-24,-30
-58,-20,-24
-45,-21,-30
-52,-17,-31
-58,-19,-34
-55,-16,-32
-55,-12,-26
-70,-13,-16
-52,-11,-6
-57,-2,-31
-70,4,-22
-90,33,-20
-73,15,-35
-52,-5,-55
-41,-22,-47
-54,-14,-24
-52,-9,25
-119,38,18
-45,7,-43
-41,-50,-80
-42,-56,-18
-95,-25,-1
-123,-73,-11
-126,-10,23
-67,-36,-7
-78,-57,-31
-102,-34,-27
-70,-53,-31
-48,-21,-27
-46,-34,-22
-48,-16,-20
-24,-17,-34
25,-27,-64
7,-11,-51
-2,-21,-55
-2,-33,-41
2,-19,-35
10,-7,-40
21,-5,-51
33,-23,-59
24,-24,-50
12,-11,-48
11,-8,-55
4,-13,-67
12,-19,-62
-10,-13,-43
-18,-2,-39
-38,-31,-41
-70,-31,-63
-24,18,-81
-9,-2,-80
-43,-32,-25
-13,-18,-41
-8,-52,-49
-17,-31,-41
0,-36,-49
4,-23,-49
21,-38,-42
-11,-22,-72
-44,-23,-62
-71,-10,-46
-49,-42,-87
-8,-121,-74
-15,-23,-48
-23,-29,-47
-23,32,-47
-23,15,-61
46,-57,-61
6,-20,-60
-58,-15,-48
-4,-49,-63
-94,92,-23
-12,-85,-75
4,-5,-79
-28,57,-55
-28,-45,-40
21,-71,-94
-15,-7,-79
-95,41,22
-32,53,-61
-65,-18,-30
-73,-54,-41
-103,25,-19
16,-31,-127
-83,47,75
-17,-33,-128
-86,-19,44
-77,-31,49
-42,-17,-24
-43,9,0
-54,13,59
-59,0,40
-16,-29,37
-41,-65,53
-39,-45,46
-9,-30,52
-14,-36,54
-23,-45,26
-32,-40,10
-78,56,31
-60,-23,62
-43,-13,46
-43,-16,54
-36,-32,82
-35,-53,71
-71,-70,54
3,4,63
-88,13,33
-35,-21,66
14,-4,62
-25,23,67
12,-5,85
-7,-37,49
-21,1,64
6,-36,63
37,-24,75
-79,1,47
1,3,31
-8,-16,56
-10,-17,62
-22,-12,50
-17,-15,63
-22,4,51
-15,-13,62
-13,-10,59
-16,-11,58
-12,-16,60
-15,-16,61
-16,-23,61
-16,-15,63
-17,-19,65
-16,-16,63
-17,-11,61
-18,-15,62
-22,-15,62
-20,-14,62
-20,-14,60
-22,-15,60
-22,-15,61
-22,-14,59
-23,-14,59
-18,-13,59
-24,-12,56
-25,-12,57
-28,-16,58
-29,-16,58
-30,-12,53
-32,-15,56
-31,-14,55
-34,-14,55
-30,-15,56
-31,-15,56
-30,-17,57
-32,-13,56
-30,-15,56
-28,-17,57
-30,-15,56
-29,-14,56
-29,-16,55
-30,-14,56
-30,-15,57
-29,-15,57
-28,-15,55
-27,-15,56
-27,-16,59
-26,-15,58
-27,-15,58
-25,-16,62
-26,-16,65
-28,-11,66
-27,-6,76
-20,-14,68
-43,-6,54
-25,-16,59
-13,-15,67
-23,-8,66
-8,-9,72
-8,-7,71
-10,-3,69
-7,0,69
-7,2,68
-4,6,65
-4,7,64
-3,7,63
0,8,62
-3,8,62
-7,5,60
-9,4,62
-10,2,64
-16,-1,60
-27,-1,55
-34,-3,53
-39,-5,51
-26,-4,56
-25,-2,55
-32,-2,53
-31,-3,52
-33,-1,56
-31,-2,49
-29,-4,55
-37,-9,49
-26,2,53
-27,-6,54
-37,-10,47
-43,0,52
-32,-8,51
-45,-2,49
-35,-7,49
-45,-4,44
-45,0,45
-32,-3,56
-50,1,48
-41,-1,49
-35,3,55
-42,-6,55
-44,7,46
-50,-5,44
-36,4,50
-51,5,48
-45,6,50
-49,7,47
-48,5,46
-43,6,51
-43,7,49
-27,8,60
-31,-4,50
-47,5,45
-66,-5,21
-49,7,34
-70,7,23
-64,6,26
-64,4,26
-63,10,26
-61,10,26
-42,15,41
-3,40,62
-99,39,18
-42,-18,27
-63,-20,24
-46,21,38
-49,17,42
-45,-2,48
-38,-19,43
-40,22,50
-48,19,48
-48,9,41
-56,16,40
