1594757712.000000, IBI
17.156250,0.984375
17.968750,0.812500
18.796875,0.828125
80.937500,0.859375
81.984375,1.046875
82.890625,0.906250
83.765625,0.875000
84.500000,0.734375
85.500000,1.000000
86.343750,0.843750
87.203125,0.859375
87.968750,0.765625
88.812500,0.843750
89.671875,0.859375
90.593750,0.921875
91.484375,0.890625
92.375000,0.890625
93.312500,0.937500
94.203125,0.890625
95.093750,0.890625
95.968750,0.875000
96.828125,0.859375
97.687500,0.859375
98.562500,0.875000
99.453125,0.890625
100.281250,0.828125
101.171875,0.890625
102.046875,0.875000
128.578125,0.875000
129.406250,0.828125
130.218750,0.812500
131.046875,0.828125
131.890625,0.843750
132.640625,0.750000
133.265625,0.625000
201.390625,0.828125
202.500000,1.109375
203.500000,1.000000
204.328125,0.828125
246.515625,0.921875
247.390625,0.875000
248.265625,0.875000
249.156250,0.890625
263.421875,0.937500
313.156250,1.828125
314.937500,1.781250
316.734375,1.796875
340.328125,0.906250
341.250000,0.921875
342.140625,0.890625
343.031250,0.890625
343.984375,0.953125
344.890625,0.906250
345.828125,0.937500
354.765625,0.906250
355.578125,0.812500
356.390625,0.812500
367.609375,0.812500
368.531250,0.921875
393.750000,0.843750
394.640625,0.890625
636.203125,0.984375
637.062500,0.859375
637.984375,0.921875
638.828125,0.843750
639.703125,0.875000
640.593750,0.890625
641.437500,0.843750
642.328125,0.890625
844.984375,0.796875
845.812500,0.828125
846.609375,0.796875
847.406250,0.796875
848.218750,0.812500
849.000000,0.781250
849.843750,0.843750
850.656250,0.812500
851.343750,0.687500
855.796875,0.921875
856.671875,0.875000
857.609375,0.937500
858.515625,0.906250
859.406250,0.890625
860.296875,0.890625
861.203125,0.906250
862.078125,0.875000
862.953125,0.875000
863.828125,0.875000
892.734375,0.828125
893.625000,0.890625
894.515625,0.890625
942.375000,0.781250
943.203125,0.828125
1005.890625,0.859375
1006.718750,0.828125
1007.578125,0.859375
1008.437500,0.859375
1009.296875,0.859375
1220.765625,0.859375
1221.609375,0.843750
1222.437500,0.828125
1223.296875,0.859375
1224.156250,0.859375
1225.000000,0.843750
1225.890625,0.890625
1226.781250,0.890625
1227.671875,0.890625
1228.609375,0.937500
1229.531250,0.921875
1230.484375,0.953125
1231.437500,0.953125
1232.375000,0.937500
1233.312500,0.937500
1234.265625,0.953125
1235.156250,0.890625
1236.078125,0.921875
1237.031250,0.953125
1237.937500,0.906250
1238.843750,0.906250
1239.765625,0.921875
1240.656250,0.890625
1241.562500,0.906250
1242.484375,0.921875
1243.406250,0.921875
1244.312500,0.906250
1245.203125,0.890625
1246.125000,0.921875
1247.031250,0.906250
1247.890625,0.859375
1248.812500,0.921875
1249.734375,0.921875
1250.625000,0.890625
1251.500000,0.875000
