1604037255.000000, 1604037255.000000, 1604037255.000000
32.000000, 32.000000, 32.000000
-53,-25,29
-42,-23,46
-67,-23,28
-70,-18,21
-58,-17,27
-57,-17,31
-61,-14,29
-52,-12,31
-40,-21,35
-45,-19,38
-53,-16,38
-49,-12,40
-53,-13,39
-60,-13,34
-46,-14,41
-50,-17,39
-46,-14,38
-45,-12,43
-46,-13,42
-47,-8,35
-36,-18,51
-61,-5,36
-53,-14,38
-54,-11,38
-51,-13,38
-52,-12,39
-51,-12,38
-52,-12,38
-52,-14,37
-54,-17,41
-52,-15,35
-59,-18,38
-63,-10,42
-38,-23,43
-48,-24,36
-48,-18,38
-43,-19,38
-44,-19,33
-43,-19,33
-46,-19,31
-45,-18,30
-47,-20,30
-51,-21,31
-53,-22,32
-55,-22,32
-56,-22,31
-54,-22,33
-54,-23,33
-57,-25,33
-55,-26,33
-54,-28,33
-52,-28,33
-49,-28,34
-46,-27,35
-44,-30,34
-42,-30,33
-48,-32,33
-50,-33,34
-43,-35,35
-38,-34,37
-37,-35,37
-40,-37,38
-39,-38,37
-35,-40,37
-32,-41,38
-31,-43,38
-29,-43,37
-27,-42,35
-26,-42,34
-23,-40,31
-22,-41,29
-33,-48,28
-36,-50,27
-29,-55,26
-25,-56,27
-19,-59,28
-19,-61,28
-22,-62,27
-23,-62,26
-32,-63,27
-28,-61,26
-16,-60,30
-16,-59,31
-22,-59,31
-22,-58,29
-34,-60,31
-35,-59,35
-33,-56,43
-24,-56,47
-21,-54,48
-14,-49,49
-16,-47,47
-13,-42,45
-14,-37,44
-19,-35,48
-18,-33,49
-11,-29,48
-9,-24,47
-5,-19,47
-5,-17,49
-5,-14,51
-7,-14,52
1,-13,56
0,-12,57
-3,-10,58
-2,-9,60
0,-10,60
-2,-9,59
0,-10,61
-1,-10,61
1,-10,60
-2,-11,59
-5,-11,59
-2,-13,60
-2,-16,60
-12,-17,58
-11,-18,58
-8,-19,60
-9,-19,62
-12,-16,61
-16,-17,60
-16,-13,62
-17,-12,61
-21,-8,60
-22,-6,59
-16,-5,58
-15,-7,59
-27,-10,61
-29,-11,61
-22,-15,61
-21,-16,61
-25,-16,60
-26,-15,58
-24,-13,55
-23,-12,54
-25,-13,53
-27,-15,55
-27,-17,57
-28,-21,60
-26,-23,60
-22,-25,60
-23,-25,59
-24,-23,58
-23,-22,58
-21,-22,59
-22,-22,59
-19,-22,58
-17,-22,57
-19,-22,56
-19,-21,55
-19,-20,54
-20,-19,55
-18,-19,54
-19,-18,55
-20,-17,56
-21,-17,56
-18,-17,55
-17,-16,54
-20,-13,52
-25,-11,51
-27,-10,51
-29,-9,51
-30,-8,52
-33,-11,54
-39,-14,57
-41,-17,61
-39,-19,61
-33,-21,63
-32,-19,61
-35,-18,58
-34,-17,57
-31,-17,54
-32,-17,53
-32,-16,50
-31,-16,48
-22,-13,41
-22,-15,40
-39,-20,41
-48,-23,41
-33,-24,39
-23,-23,38
-12,-22,34
-9,-25,32
-10,-37,27
-19,-58,24
-26,-70,24
-42,-90,25
-44,-98,23
-21,-87,19
-13,-81,20
0,-68,29
-2,-66,28
-11,-59,25
-17,-55,25
-23,-48,25
-22,-46,25
-17,-45,24
-15,-48,25
-13,-52,26
-12,-52,26
-11,-50,25
-11,-48,25
-15,-56,25
-17,-61,25
-22,-84,26
-24,-87,23
-25,-77,19
-22,-57,16
-21,-60,15
-21,-63,14
-21,-64,13
-18,-59,15
-17,-55,16
-18,-54,16
-21,-56,17
-26,-58,16
-22,-60,14
-19,-56,18
-21,-56,20
-20,-60,21
-21,-63,20
-24,-59,25
-26,-67,25
-23,-79,27
-26,-69,42
-34,-41,41
-32,-44,34
-21,-51,32
-23,-48,35
-20,-40,34
-28,-35,31
-31,-23,31
-21,-22,36
-24,-27,37
-36,-35,42
-20,-24,46
-31,-36,47
-50,-34,38
-51,-25,36
-51,-36,39
-49,-52,46
-52,-54,43
-63,-39,32
-58,-31,30
-47,-30,26
-48,-30,25
-45,-33,23
-39,-36,25
-36,-34,25
-41,-31,26
-39,-34,30
-49,-30,22
-9,-39,51
-22,-45,60
-16,-36,62
-50,-30,43
-51,-31,47
-38,-17,58
-37,-15,57
-45,-35,51
-38,-35,56
-32,-33,58
-29,-31,55
-31,-32,50
-28,-32,50
-26,-27,48
-30,-25,47
-40,-12,42
-46,-6,40
-54,3,40
-53,2,39
-50,-1,40
-52,-3,38
-49,0,38
-47,-1,36
-49,-4,35
-51,-8,36
-45,-15,35
-45,-19,37
-53,-39,40
-42,-31,43
-42,-25,43
-36,-29,46
-28,-30,45
-33,-27,43
