1595337790.000000, 1595337790.000000, 1595337790.000000
32.000000, 32.000000, 32.000000
-28,1,58
-29,1,58
-29,1,58
-29,1,58
-29,1,58
-28,1,58
-29,1,58
-29,1,58
-29,1,58
-29,1,58
-28,2,59
-33,1,63
-34,2,65
-32,-12,73
-44,-10,73
-45,13,76
-43,20,78
-33,25,78
-26,23,68
-12,22,57
-29,28,42
-34,30,43
-21,27,48
-21,23,45
-14,21,42
-13,20,39
-16,17,41
-15,10,44
-7,5,45
-4,0,50
-7,-10,53
-7,-18,57
-14,-27,53
-19,-35,53
-16,-31,61
-18,-30,62
-21,-31,58
-17,-27,59
-23,-27,57
-20,-26,59
-20,-24,56
-29,-23,53
-32,-24,51
-42,-26,52
-39,-27,54
-41,-25,52
-36,-25,52
-35,-29,57
-53,-27,48
-43,-27,50
-34,-26,54
-46,-23,51
-48,-26,46
-42,-22,50
-43,-19,51
-46,-21,40
-49,-18,33
-56,-13,28
-54,-16,28
-51,-9,29
-51,-8,22
-40,-7,26
-30,8,43
-23,6,50
-10,7,57
-2,10,61
-5,7,67
3,4,70
-9,4,67
-1,-10,78
3,-10,75
9,-11,65
8,-11,66
-12,-7,63
8,-8,58
18,-10,59
6,-30,60
3,-37,63
-8,-39,57
1,-26,60
-6,-24,46
-3,-20,51
2,-24,61
12,-24,60
11,-19,49
16,-56,76
32,-12,90
13,-10,78
15,-18,69
25,-33,69
-4,-69,56
-3,-52,60
-22,-45,54
-21,-44,51
-7,-30,52
0,-14,53
-5,-7,51
-13,0,48
-19,5,44
-28,16,36
-29,18,34
-24,17,43
-24,17,48
-23,21,50
-24,17,57
-29,16,53
-28,24,45
-31,28,46
-49,20,46
-53,19,44
-39,22,48
-51,24,53
-60,21,56
-57,16,53
-76,16,50
-70,-2,41
-39,3,49
-51,0,51
-37,4,57
-32,10,57
-29,5,55
-28,3,53
-47,9,47
-46,18,42
-26,19,46
-41,16,49
-39,10,55
-32,8,59
-36,7,60
-37,7,62
-33,7,61
-33,10,56
-40,-3,58
-29,-1,59
-23,2,56
-36,0,52
-18,-8,59
-14,0,60
-27,3,55
-23,0,61
-32,0,57
-29,3,62
-46,-7,60
-48,-6,54
-50,-6,51
-46,-9,53
-49,-7,52
-43,-5,51
-33,0,42
-36,5,37
-42,13,36
-31,13,39
-34,19,42
-44,22,35
-33,19,43
-35,25,48
-30,25,44
-29,25,43
-34,22,46
-33,14,58
-28,12,65
-25,11,64
-20,5,66
-27,3,65
-25,-2,68
-27,-5,65
-39,-2,55
-39,2,48
-48,3,46
-50,-1,47
-39,-4,43
-51,-17,49
-43,-13,56
-39,-17,40
-50,-18,36
-64,-18,34
-54,-15,30
-54,-12,31
-61,-18,29
-63,-17,27
-62,-18,16
-69,-14,2
-74,-17,4
-69,-15,6
-62,-13,3
