1588548635.000000, 1588548635.000000, 1588548635.000000
32.000000, 32.000000, 32.000000
38,-1,53
38,-2,53
37,-2,54
39,-1,53
40,0,52
39,-1,51
38,-1,49
38,0,49
37,2,47
37,3,47
37,4,46
39,5,48
38,6,48
39,6,47
39,6,47
39,6,47
37,5,46
37,5,46
37,3,46
39,4,49
34,4,47
41,5,49
41,5,47
43,6,51
40,4,48
38,3,48
38,-1,46
39,-2,47
39,-4,46
39,-4,48
39,-3,48
40,-1,47
40,-1,47
40,0,47
39,0,46
39,1,46
39,1,48
38,3,50
39,5,47
44,3,49
39,3,48
40,3,49
39,2,48
38,2,47
39,0,48
38,0,47
38,-1,47
38,-1,47
38,0,48
39,0,49
39,0,49
39,0,49
38,0,48
38,0,48
38,0,48
38,1,48
38,1,48
38,0,48
39,0,48
39,-1,48
40,-1,48
40,-1,48
40,-1,48
40,0,48
39,0,47
39,0,48
39,0,48
39,1,48
40,1,47
38,1,47
39,1,47
38,1,47
39,1,47
37,1,48
36,4,49
40,7,50
41,5,47
40,5,48
39,4,48
37,3,46
37,3,46
38,2,47
39,2,47
39,1,47
40,1,48
39,0,47
39,-1,48
40,-1,48
41,-1,47
41,-1,47
41,-1,48
41,0,46
40,0,46
41,1,46
40,1,46
40,2,47
40,3,48
40,3,48
41,6,49
38,8,49
35,8,49
34,7,46
36,7,45
40,7,42
45,6,41
46,5,40
46,1,37
48,1,37
52,0,37
52,-1,36
51,-2,33
54,0,36
55,0,37
53,-1,38
51,-1,39
52,0,39
52,2,41
52,3,40
51,4,37
51,6,37
51,6,37
50,6,37
50,6,37
49,6,36
49,5,36
49,5,36
50,4,37
50,4,37
50,4,37
51,3,37
51,3,37
51,4,37
51,4,37
50,4,37
50,5,37
50,5,37
50,5,37
52,5,37
56,4,39
51,3,38
42,4,39
43,4,43
42,4,44
38,5,46
37,5,47
39,5,48
39,6,49
40,6,48
39,5,48
40,6,48
40,5,47
38,4,45
39,5,45
39,5,47
39,5,47
39,5,48
40,5,48
40,5,48
38,6,49
37,5,47
39,5,47
40,5,47
41,6,48
39,5,46
40,5,46
40,5,47
39,5,46
40,5,46
40,5,47
40,5,47
40,5,48
40,5,48
40,5,47
40,5,48
40,5,47
40,5,47
40,4,47
41,3,48
41,1,50
41,0,50
40,-1,49
38,-1,49
38,0,48
37,1,47
36,2,46
37,4,48
37,6,48
37,6,48
36,7,49
36,7,49
36,6,47
34,5,46
34,4,46
39,3,47
41,3,47
40,2,48
41,2,48
41,1,47
41,1,49
40,1,48
40,1,47
42,1,48
41,2,47
41,2,46
41,2,46
41,2,46
41,2,46
41,2,46
42,2,46
41,2,46
42,2,46
42,2,46
42,2,46
42,2,46
42,1,46
41,1,46
41,1,46
42,1,46
42,0,47
42,0,47
42,0,48
40,-1,46
40,-1,46
39,0,46
40,2,48
39,2,48
40,2,47
38,1,47
37,1,47
37,2,48
38,2,49
39,7,48
45,5,51
39,4,48
40,4,49
40,2,48
40,2,47
40,2,47
39,1,44
39,0,44
41,-1,43
42,-1,44
43,-1,43
42,-1,42
41,-1,42
40,1,45
43,0,45
44,-2,41
45,0,44
44,2,45
44,0,44
44,2,43
44,2,43
43,3,43
43,3,44
41,4,44
40,4,44
41,4,45
42,4,47
42,4,46
42,4,48
44,4,50
43,4,50
40,5,50
38,6,49
35,7,47
37,7,46
37,7,45
39,8,48
40,9,49
38,9,49
37,9,50
36,9,50
38,9,50
37,9,49
37,7,48
38,6,47
39,6,48
40,6,49
39,6,49
37,7,47
38,8,48
37,8,48
37,8,47
38,8,48
39,8,48
39,7,49
39,7,49
38,6,48
39,6,49
40,7,50
39,7,48
39,7,48
39,7,48
39,8,48
38,7,47
38,7,48
38,7,48
38,7,47
38,7,47
38,7,48
38,7,48
38,7,48
38,7,48
38,7,48
37,8,48
37,8,48
37,8,48
38,8,48
38,8,48
38,7,48
38,7,48
38,7,49
38,7,48
38,7,48
38,7,48
37,7,48
38,7,48
38,7,49
37,7,48
37,7,48
38,7,48
38,8,48
38,8,48
37,8,48
38,8,49
38,8,48
37,8,48
38,8,49
38,8,48
37,8,48
38,8,48
38,8,48
39,8,49
39,7,49
35,7,47
38,8,49
40,8,50
36,8,49
36,9,49
38,9,49
37,9,48
37,8,48
36,8,49
36,8,49
38,7,49
39,6,49
40,6,49
37,5,48
35,6,47
38,7,50
35,7,50
34,7,50
35,7,50
36,7,49
36,8,50
36,7,50
35,7,50
34,7,49
34,7,49
34,7,50
34,7,50
35,7,50
36,7,51
36,7,51
35,7,51
34,7,50
33,7,50
33,7,49
34,7,51
34,7,51
36,6,50
38,6,51
38,4,47
39,4,47
38,6,50
36,7,51
37,6,51
37,6,49
37,6,48
36,7,49
36,7,49
36,7,49
37,7,51
35,7,50
36,6,50
37,6,50
37,5,49
37,6,48
38,7,49
37,6,50
36,6,50
35,7,50
37,6,49
37,6,49
36,6,49
36,6,49
37,6,49
38,5,50
38,5,50
39,5,51
36,5,49
34,6,48
35,7,49
37,8,50
36,7,51
33,6,51
