1607944061.000000, 1607944061.000000, 1607944061.000000
32.000000, 32.000000, 32.000000
-29,-48,4
-28,-51,6
-33,-58,10
-34,-61,11
-39,-66,9
-39,-69,9
-29,-70,17
-23,-63,24
-26,-60,25
-18,-53,37
-23,-58,20
-37,-62,16
-37,-55,21
-29,-47,27
-25,-43,29
-19,-42,29
-19,-48,30
-17,-51,44
-39,-78,45
-32,-68,46
-36,-49,34
-1,-41,48
4,-53,46
0,-72,39
-10,-81,29
-12,-85,15
-28,-79,-4
-40,-74,-3
-44,-62,-6
-30,-58,1
-29,-52,-2
-29,-42,-19
-57,-45,-32
-46,-41,-29
-49,-33,-26
-48,-29,-21
-47,-27,-22
-30,-23,-14
-32,-24,-8
-53,-22,-13
-45,-18,-18
-43,-18,-20
-49,-15,-20
-38,-22,-15
-54,-28,-19
-64,-34,-9
-76,-34,-12
-69,-33,-14
-65,-28,-11
-58,-31,-20
-55,-22,-28
-52,-21,-30
-49,-17,-40
-53,-16,-48
-58,-15,-51
-71,-20,-41
-67,-18,-33
-61,-16,-23
-49,-11,-7
-49,-10,-4
-48,-9,-14
-52,-11,-22
-56,-13,-25
-63,-13,-40
-62,-13,-35
-60,-13,-31
-55,-11,-17
-53,-19,-5
-48,-24,7
-72,-41,17
-84,-47,20
-64,-41,-12
-61,-51,-32
-43,-37,-34
-49,-35,-35
-39,-28,-31
-32,-25,-26
-41,-28,-34
-25,-29,-33
-30,-24,-36
-41,-26,-27
-40,-27,-27
-35,-26,-24
-45,-22,-30
-50,-22,-31
-70,-19,-36
-74,-11,-41
-78,-5,-46
-91,-10,-56
-99,-14,-55
-100,-27,-58
-100,-34,-49
-100,-36,-42
-95,-33,-31
-79,-27,-33
-71,-22,-32
-56,-18,-16
-50,-14,-7
-37,1,-4
-22,6,1
-5,10,11
13,12,19
-16,25,-3
-29,35,-6
-32,51,4
-45,57,4
-59,57,11
-62,53,7
-64,51,1
-57,38,12
-68,35,4
-63,34,-2
-52,32,-5
-47,29,-3
-36,29,7
-36,35,11
-37,39,13
-39,39,16
-39,34,15
-41,35,13
-42,46,9
-38,50,13
-36,50,8
-42,51,6
-43,53,10
-46,50,14
-41,56,13
-43,59,18
-39,60,16
-34,63,-2
-28,59,4
-24,61,-4
-29,64,-8
-36,60,-3
-38,46,7
-38,45,6
-35,47,6
-31,47,8
-25,49,10
-33,50,0
-34,52,6
-40,57,9
-65,61,2
-61,64,0
-61,70,-3
-65,59,-12
-51,49,-11
-34,32,-6
-32,27,-1
-23,30,7
-18,42,15
-31,50,12
-43,51,13
-40,46,12
-39,46,11
-31,44,14
-29,46,15
-30,47,16
-34,48,16
-31,50,20
-30,57,18
-28,63,17
-33,65,12
-37,68,5
-33,61,7
-33,57,10
-22,48,15
-21,48,11
-20,53,5
-24,58,-3
-32,61,-5
-35,62,10
-37,58,11
-35,52,11
-30,42,7
-21,37,6
-20,35,5
-18,33,-1
-18,31,0
-18,24,0
-43,16,-13
-54,12,-16
-58,6,-14
-59,-1,-24
-75,-3,-34
-101,7,-48
-100,12,-50
-90,17,-44
-91,21,-42
-87,20,-40
-77,15,-35
-67,4,-26
-63,-2,-20
-61,-8,-7
-63,-11,0
-60,-11,2
-57,-14,-4
-56,-16,-8
-60,-16,-7
-64,-11,-1
-63,-12,-2
-52,-11,0
-57,-9,-5
-66,-7,-11
-70,-4,-16
-69,-4,-18
-68,-7,-22
-71,-13,-16
-70,-14,-14
-53,-11,-17
-46,-8,-19
-50,-8,-25
-57,-11,-35
-60,-14,-37
-60,-17,-25
-56,-12,-14
-58,-11,-16
-57,-8,-21
-57,-8,-24
-59,-8,-29
-64,-8,-39
-61,-6,-37
-60,-4,-34
-62,-3,-30
-65,-3,-25
-63,-2,-23
-55,-1,-24
-53,0,-26
-51,0,-30
-54,1,-36
-54,2,-35
-59,2,-38
-66,-1,-43
-71,-10,-36
-84,-23,-6
-83,-25,-6
-62,-23,-3
-48,-18,-5
-47,-19,-10
-46,-18,-12
-42,-16,-10
-37,-13,-7
-34,-10,-6
-36,-8,-4
-40,-3,-5
-34,-12,-21
-37,-26,-17
-39,-49,-19
-37,-55,-19
-37,-64,-18
-38,-67,-15
-35,-66,-18
-40,-71,-12
-41,-73,0
-39,-75,4
-33,-80,4
-38,-80,7
-38,-67,4
-32,-58,-3
-29,-58,-5
-25,-60,-8
-22,-64,-8
-24,-65,-8
-27,-67,-9
-29,-66,-13
-28,-66,-14
-21,-66,-12
-19,-66,-10
-18,-66,-7
-23,-64,-7
-23,-62,-7
-22,-62,-5
-22,-63,-2
-24,-62,-1
-22,-61,-1
-22,-64,0
-22,-65,1
-19,-62,4
-17,-60,5
-12,-58,6
-9,-58,5
-8,-57,5
-13,-55,7
-18,-53,8
-18,-53,8
-23,-56,9
-21,-59,10
-22,-66,10
-20,-64,15
-17,-61,16
-12,-60,20
-5,-62,19
-6,-62,14
-8,-68,6
-10,-67,7
-12,-62,9
-14,-53,8
-15,-51,7
-11,-46,12
-20,-40,12
-31,-39,9
-38,-45,12
-35,-48,11
-27,-60,14
-26,-76,14
-28,-79,10
-33,-79,4
-34,-77,11
-29,-74,13
-17,-69,8
-16,-74,3
-18,-79,1
-18,-81,0
-17,-77,1
-12,-66,6
-11,-53,8
-12,-49,8
-13,-48,1
-16,-45,-4
-14,-48,-3
-11,-50,-14
-13,-54,-17
-17,-61,-18
-14,-74,-8
-12,-80,4
-17,-80,26
-30,-75,26
-25,-73,22
-16,-65,16
-5,-60,6
-1,-60,6
0,-55,7
-5,-51,5
-23,-48,5
-29,-40,28
-27,-41,23
-18,-43,6
-33,-49,-2
-32,-55,2
-22,-57,8
-12,-59,16
-10,-58,38
-8,-64,26
-11,-70,11
-33,-80,-2
-38,-88,6
-39,-88,9
-29,-69,28
-23,-71,22
-14,-77,14
-16,-73,9
-15,-68,9
-9,-56,8
-15,-48,2
-17,-47,-3
-23,-45,-4
-18,-51,-2
-14,-55,-4
-6,-67,-6
-8,-69,-12
-13,-76,-13
-12,-82,-12
-16,-82,-6
-20,-61,13
-7,-51,21
1,-52,21
11,-58,17
11,-63,12
-1,-66,8
-21,-60,19
-25,-57,23
-22,-51,22
-25,-48,13
-26,-47,12
-25,-49,12
-25,-50,15
-26,-50,17
-32,-53,15
-36,-57,13
-48,-74,5
-54,-91,7
-49,-87,12
-26,-72,18
-18,-78,19
-19,-85,18
-24,-99,22
-21,-95,28
-17,-76,9
-25,-65,0
-25,-60,-1
-21,-49,0
-14,-42,1
-10,-38,1
-13,-30,2
-18,-30,4
-24,-35,-5
-44,-40,-15
-54,-46,-12
-68,-51,-2
-75,-46,3
-64,-41,15
-47,-36,29
-52,-35,30
-51,-39,37
-51,-39,14
-51,-33,8
-47,-22,4
-48,-16,-5
-44,-14,-7
-32,-11,-5
-44,-15,-16
-49,-15,-22
-53,-18,-22
-55,-20,-20
-51,-26,-17
-72,-41,-25
-81,-47,-24
-76,-49,-21
-70,-39,-27
-69,-34,-27
-56,-34,-28
-54,-37,-34
-50,-35,-32
-47,-32,-23
-41,-29,-22
-38,-26,-25
-34,-26,-17
-35,-27,-16
-38,-27,-20
-43,-27,-23
-45,-31,-23
-44,-35,-19
-47,-37,-17
-40,-45,-6
-31,-64,14
-22,-67,27
-20,-64,33
-17,-64,31
-26,-70,22
-27,-65,18
-25,-62,19
