1604016419.000000, IBI
508.828125,0.625000
509.468750,0.640625
510.078125,0.609375
510.718750,0.640625
511.343750,0.625000
511.968750,0.625000
512.593750,0.625000
513.250000,0.656250
513.906250,0.656250
514.562500,0.656250
515.218750,0.656250
515.859375,0.640625
520.015625,0.796875
536.984375,0.625000
537.593750,0.609375
823.875000,0.734375
824.531250,0.656250
825.203125,0.671875
848.546875,0.640625
849.187500,0.640625
849.843750,0.656250
850.500000,0.656250
851.140625,0.640625
859.734375,0.609375
860.359375,0.625000
860.968750,0.609375
950.703125,0.734375
969.109375,0.734375
969.843750,0.734375
970.578125,0.734375
971.343750,0.765625
972.062500,0.718750
972.750000,0.687500
973.453125,0.703125
974.140625,0.687500
974.843750,0.703125
975.484375,0.640625
976.156250,0.671875
976.843750,0.687500
981.812500,0.718750
982.500000,0.687500
993.437500,0.750000
994.156250,0.718750
1033.890625,0.765625
1034.671875,0.781250
1035.421875,0.750000
1036.218750,0.796875
1036.953125,0.734375
1037.671875,0.718750
1038.421875,0.750000
1039.171875,0.750000
1039.921875,0.750000
1040.656250,0.734375
1041.343750,0.687500
1042.109375,0.765625
1042.859375,0.750000
1043.593750,0.734375
1044.359375,0.765625
1045.156250,0.796875
1045.968750,0.812500
1046.765625,0.796875
1047.562500,0.796875
1048.359375,0.796875
1049.125000,0.765625
1049.906250,0.781250
1092.906250,0.687500
1093.593750,0.687500
1094.265625,0.671875
1100.531250,0.687500
1101.234375,0.703125
1101.921875,0.687500
1128.265625,0.718750
1128.968750,0.703125
1138.406250,0.734375
1139.156250,0.750000
1139.859375,0.703125
1140.609375,0.750000
1141.328125,0.718750
1142.062500,0.734375
1142.781250,0.718750
1143.515625,0.734375
1144.250000,0.734375
1145.000000,0.750000
1145.703125,0.703125
1146.421875,0.718750
1147.125000,0.703125
1147.843750,0.718750
1148.562500,0.718750
1155.562500,0.718750
1156.312500,0.750000
1157.031250,0.718750
1157.765625,0.734375
1158.468750,0.703125
1159.171875,0.703125
1159.890625,0.718750
1160.609375,0.718750
1287.296875,0.656250
1287.953125,0.656250
1288.625000,0.671875
1289.281250,0.656250
1289.984375,0.703125
1299.546875,0.656250
1300.234375,0.687500
1300.953125,0.718750
1301.640625,0.687500
1337.062500,0.765625
1337.859375,0.796875
1365.140625,0.687500
1365.812500,0.671875
1366.468750,0.656250
1367.156250,0.687500
1367.843750,0.687500
1368.531250,0.687500
1369.250000,0.718750
1369.937500,0.687500
1370.640625,0.703125
1371.359375,0.718750
1372.078125,0.718750
1372.812500,0.734375
1373.531250,0.718750
1374.265625,0.734375
1377.796875,0.734375
1378.531250,0.734375
1379.250000,0.718750
1379.968750,0.718750
1380.703125,0.734375
1381.453125,0.750000
1382.203125,0.750000
1382.968750,0.765625
1383.734375,0.765625
1384.453125,0.718750
1385.156250,0.703125
1385.859375,0.703125
1386.562500,0.703125
1387.296875,0.734375
1388.046875,0.750000
1388.765625,0.718750
1389.484375,0.718750
1390.187500,0.703125
1390.906250,0.718750
1391.609375,0.703125
1392.343750,0.734375
1393.078125,0.734375
1393.781250,0.703125
1394.468750,0.687500
1395.187500,0.718750
1395.906250,0.718750
1396.656250,0.750000
1397.375000,0.718750
1398.093750,0.718750
1398.828125,0.734375
1399.578125,0.750000
1400.328125,0.750000
1401.078125,0.750000
1401.828125,0.750000
1402.546875,0.718750
1403.281250,0.734375
1404.015625,0.734375
1404.750000,0.734375
1405.468750,0.718750
1406.187500,0.718750
1406.906250,0.718750
1407.609375,0.703125
1408.328125,0.718750
1409.062500,0.734375
1409.812500,0.750000
1410.531250,0.718750
1411.281250,0.750000
1412.000000,0.718750
1412.750000,0.750000
1413.453125,0.703125
1414.187500,0.734375
1414.875000,0.687500
1415.562500,0.687500
1416.218750,0.656250
1416.906250,0.687500
1417.593750,0.687500
1418.265625,0.671875
1418.953125,0.687500
1419.656250,0.703125
1420.375000,0.718750
1421.078125,0.703125
1421.781250,0.703125
1422.500000,0.718750
1423.234375,0.734375
1424.000000,0.765625
1424.750000,0.750000
1425.484375,0.734375
1426.218750,0.734375
1426.953125,0.734375
1427.703125,0.750000
1428.453125,0.750000
1429.171875,0.718750
1429.890625,0.718750
1430.609375,0.718750
1431.312500,0.703125
1432.031250,0.718750
1432.750000,0.718750
1433.453125,0.703125
1434.156250,0.703125
1434.875000,0.718750
1435.593750,0.718750
1436.328125,0.734375
1437.031250,0.703125
1437.750000,0.718750
1438.468750,0.718750
1439.203125,0.734375
1439.953125,0.750000
1440.687500,0.734375
1441.406250,0.718750
1442.109375,0.703125
1442.812500,0.703125
1443.531250,0.718750
1444.250000,0.718750
1444.953125,0.703125
1445.656250,0.703125
1446.359375,0.703125
1447.078125,0.718750
1447.796875,0.718750
1448.546875,0.750000
1449.265625,0.718750
1449.968750,0.703125
1450.671875,0.703125
1457.562500,0.718750
1458.265625,0.703125
1458.968750,0.703125
1459.671875,0.703125
1460.390625,0.718750
1461.109375,0.718750
1461.859375,0.750000
1462.593750,0.734375
1463.312500,0.718750
1464.015625,0.703125
1464.718750,0.703125
1465.437500,0.718750
1466.171875,0.734375
1466.937500,0.765625
1467.718750,0.781250
1468.421875,0.703125
1469.171875,0.750000
1469.890625,0.718750
1470.625000,0.734375
1471.390625,0.765625
1478.531250,0.718750
1479.250000,0.718750
1480.015625,0.765625
1480.734375,0.718750
1481.453125,0.718750
1482.156250,0.703125
1482.890625,0.734375
1483.609375,0.718750
1484.343750,0.734375
1485.062500,0.718750
1485.750000,0.687500
1486.453125,0.703125
1487.171875,0.718750
1487.890625,0.718750
1488.609375,0.718750
1489.296875,0.687500
1490.000000,0.703125
1490.718750,0.718750
1491.437500,0.718750
1492.125000,0.687500
1492.828125,0.703125
1493.546875,0.718750
1494.250000,0.703125
1494.968750,0.718750
1495.687500,0.718750
1496.390625,0.703125
1497.078125,0.687500
1497.796875,0.718750
1498.515625,0.718750
1499.234375,0.718750
1499.953125,0.718750
1500.671875,0.718750
1501.375000,0.703125
1502.093750,0.718750
1502.796875,0.703125
1503.484375,0.687500
1517.093750,0.687500
1521.859375,0.687500
1522.546875,0.687500
1523.265625,0.718750
1523.968750,0.703125
1524.687500,0.718750
1525.375000,0.687500
1526.062500,0.687500
1526.765625,0.703125
1527.453125,0.687500
1528.125000,0.671875
1647.203125,0.687500
1647.906250,0.703125
1648.578125,0.671875
