1594934714.000000, 1594934714.000000, 1594934714.000000
32.000000, 32.000000, 32.000000
6,34,55
6,34,54
6,34,54
6,33,55
6,33,54
6,34,54
6,33,55
6,33,54
6,34,54
5,33,54
6,34,54
6,34,54
6,33,55
6,33,55
6,34,54
6,33,54
6,34,54
6,33,54
6,33,54
6,33,54
6,34,54
6,33,54
6,34,55
6,34,55
6,34,54
6,33,54
6,34,54
7,34,54
7,34,54
6,33,55
6,33,55
6,33,55
6,33,54
6,33,54
7,33,54
6,33,55
6,33,55
6,33,54
7,33,55
6,33,55
7,33,55
6,33,54
6,33,54
6,33,54
7,33,55
7,33,55
6,33,55
6,33,55
7,33,55
6,32,54
6,33,55
6,33,55
6,33,55
6,32,55
7,33,54
7,33,55
7,33,55
6,33,55
6,33,55
6,32,55
7,33,55
6,33,55
6,32,55
6,33,55
6,32,55
7,32,55
7,32,55
7,32,55
6,32,55
6,32,55
6,32,55
7,32,55
7,33,55
6,32,56
6,32,55
6,32,55
6,32,55
7,32,55
7,32,55
7,32,55
7,33,55
7,32,55
7,32,55
6,32,55
7,32,55
6,33,54
6,32,55
7,33,55
7,33,55
7,33,55
7,32,55
6,32,55
6,33,54
6,33,54
7,33,55
7,33,55
7,32,55
7,32,54
7,33,55
6,33,55
7,33,55
9,32,57
9,32,56
6,32,56
7,31,54
9,31,52
11,31,55
11,30,56
9,30,58
8,34,59
7,34,58
12,31,55
17,33,57
16,39,59
18,41,61
14,41,81
-21,40,75
-9,35,71
-1,24,61
4,19,59
27,12,63
36,7,58
46,-8,44
42,-19,30
32,-24,26
15,-29,23
7,-27,21
-3,-23,13
14,-13,21
24,-4,32
21,11,66
18,17,74
7,9,59
12,16,69
24,2,120
23,2,114
10,-3,75
25,-6,52
29,-6,48
43,2,52
38,1,48
28,-2,39
29,-2,39
45,2,49
61,-1,65
48,-2,60
31,-10,47
28,-17,45
36,-9,58
22,-3,51
7,-2,35
12,3,42
22,6,52
27,9,59
38,10,75
38,-1,75
32,2,70
28,-3,52
30,0,53
25,-1,50
14,2,41
11,1,38
69,2,60
41,2,62
25,3,61
25,4,55
27,2,58
29,2,62
28,2,62
27,2,57
28,1,56
32,1,54
33,0,56
33,0,53
36,-1,52
36,-2,50
38,-1,51
39,-2,50
42,-2,45
45,-3,45
45,-2,43
46,-2,43
46,-2,43
47,-1,42
46,-1,42
47,-1,43
46,-2,43
47,-2,43
46,-2,43
46,-3,44
45,-3,44
46,-3,43
47,-3,42
47,-2,41
47,-2,43
47,-3,42
47,-3,42
47,-3,43
46,-3,43
46,-2,42
47,-3,42
48,-4,42
47,-3,42
47,-3,41
48,-4,41
48,-4,41
47,-3,42
46,-3,40
47,-3,41
47,-5,40
49,-7,42
50,-7,42
48,-4,41
46,0,41
46,2,40
43,3,42
47,8,51
53,12,49
75,23,67
58,14,68
38,-4,65
37,-6,61
37,-9,57
31,-14,43
24,-19,38
33,-22,47
34,-23,47
26,-25,44
7,-29,38
11,-25,42
23,-21,47
15,-22,43
32,-18,44
49,-16,49
36,-16,47
26,-14,46
39,-8,56
28,-6,56
28,-6,57
30,4,63
24,5,61
16,3,50
26,6,54
36,12,56
27,18,79
27,19,81
8,10,60
19,17,55
18,32,59
6,39,58
36,30,56
