1592925705.000000, 1592925705.000000, 1592925705.000000
32.000000, 32.000000, 32.000000
-47,-6,46
-45,0,42
-51,-1,43
-50,3,50
-46,4,56
-48,2,45
-44,0,43
-41,-1,46
-47,-1,45
-45,-1,43
-48,-3,40
-52,-2,41
-50,-2,39
-48,-2,42
-48,-2,42
-50,-2,42
-48,-2,41
-51,-2,41
-51,-1,41
-52,-1,42
-48,-2,38
-51,-2,40
-51,-2,41
-50,-1,40
-50,-1,40
-50,-2,38
-52,-2,39
-51,-2,39
-51,-2,39
-51,-2,38
-52,-1,41
-51,-1,40
-49,-1,40
-48,-2,39
-50,-2,40
-51,0,42
-47,0,44
-49,0,43
-49,0,43
-48,0,43
-46,0,45
-47,0,45
-46,1,44
-48,0,42
-46,0,43
-49,0,44
-47,1,45
-46,1,44
-45,1,44
-46,1,44
-46,1,46
-45,1,45
-45,0,45
-46,1,45
-45,1,45
-45,1,46
-44,0,46
-45,1,46
-45,1,45
-45,1,46
-45,1,46
-45,1,46
-45,1,46
-45,1,46
-45,1,46
-44,1,45
-45,0,46
-45,1,46
-45,1,47
-45,1,48
-43,2,53
-48,3,53
-53,0,50
-53,-3,46
-56,-4,42
-55,-6,33
-56,-9,29
-57,-11,23
-57,-12,18
-54,-12,16
-50,-12,16
-51,-13,16
-49,-15,21
-47,-14,25
-50,-14,26
-57,-15,28
-57,-16,28
-57,-16,25
-62,-14,29
-61,-11,31
-57,-8,32
-60,-8,29
-59,-6,31
-58,-6,32
-58,-7,31
-57,-7,31
-56,-8,30
-54,-8,32
-54,-8,32
-55,-7,32
-55,-8,32
-54,-8,33
-57,-7,31
-58,-6,30
-56,-7,29
-58,-7,28
-58,-8,28
-55,-7,28
-58,-8,26
-61,-7,26
-58,-6,26
-57,-7,25
-62,-8,25
-62,-7,24
-53,-6,31
-55,-7,31
-57,-8,30
-53,-7,33
-52,-5,36
-46,-5,42
-46,-4,45
-45,-3,47
-46,-3,47
-49,-5,43
-44,-2,47
-46,-4,45
-48,-3,43
-48,-3,41
-52,-5,38
-51,-4,36
-52,-5,37
-52,-3,40
-50,-4,39
-51,-3,39
-52,-3,40
-47,-2,43
-47,-2,42
-49,-2,41
-49,-2,41
-51,-2,42
-51,-2,40
-50,-2,39
-49,-2,40
-50,-2,40
-51,-2,40
-49,-1,42
-50,-1,42
-49,-2,40
-51,-2,40
-49,-1,43
-47,-2,42
-47,-3,42
-48,-1,42
-48,-3,43
-48,-1,42
-47,-2,43
-49,-2,43
-50,-2,42
-49,-2,41
-49,-2,41
-50,-2,40
-51,-2,41
-47,-1,44
-47,-1,42
-48,-3,42
-48,-1,43
-49,0,44
-47,-1,43
-47,-1,43
-48,-1,44
-48,-1,43
-47,-2,42
-48,-2,42
-48,-1,43
-48,-1,44
-48,-1,43
-49,-1,42
-49,-1,42
-49,-1,41
-49,-2,43
-48,-1,43
-48,-1,42
-48,-1,42
-48,-1,42
-48,-1,42
-48,-1,42
-48,-1,43
-48,-1,43
-49,-1,41
-51,-2,39
-51,-1,40
-51,-1,41
-50,-2,39
-50,-2,39
-50,-1,41
-50,-1,42
-50,-2,41
-49,-1,42
-48,-2,42
-46,-2,43
-46,-2,43
-47,-2,43
-47,-2,43
-46,-1,44
-46,-1,45
-46,-1,46
-45,-1,46
-45,-1,45
-48,-1,44
-44,-1,47
-44,-1,48
-40,-1,48
-39,-2,47
-39,-2,50
-38,-1,50
-39,-1,49
-41,0,50
-43,0,50
-40,1,51
-41,1,49
-40,1,51
-40,1,53
-41,1,52
-38,1,56
-38,0,51
-40,-1,50
-34,-1,54
-34,-2,52
-38,-3,48
-40,-4,47
-40,-4,47
-44,-2,49
-46,-3,46
-42,-2,49
-32,-4,50
-14,-3,59
4,-5,67
4,-4,63
14,-8,60
9,-11,58
21,-9,60
20,-5,61
21,-5,59
24,-5,58
26,-4,55
30,-5,55
33,-5,56
30,-5,56
28,-5,55
29,-5,59
26,-4,58
24,-4,58
24,-4,59
23,-5,58
25,-7,56
31,-6,58
21,-3,59
18,-8,56
14,-1,62
-2,-8,56
18,-3,66
15,-5,61
14,-5,59
18,-6,59
19,-5,60
15,-6,61
11,-4,59
8,-6,63
13,-2,65
12,-4,57
9,-1,69
5,-7,55
13,-7,57
5,-5,63
5,-5,62
9,-3,62
8,-3,63
9,-4,63
11,-3,61
7,-3,62
9,-3,65
9,-3,62
5,-2,61
5,-3,63
6,-3,63
3,-2,63
-1,-3,64
0,-2,66
0,-1,63
-2,-2,62
-9,-3,59
-4,-2,67
-4,-3,65
-13,-2,60
-18,-3,58
-11,-1,64
-13,-3,58
-8,-2,62
-8,-1,65
-10,-2,63
-13,-1,61
-13,-2,61
-13,-3,61
-17,-2,60
-16,-2,61
-18,-1,61
-18,-1,60
-18,1,62
-24,1,60
-27,0,58
-30,0,56
-30,0,56
-28,1,57
-29,-1,57
-29,-1,56
-31,0,55
-30,0,57
-33,0,56
-35,1,55
-33,0,54
-38,-1,50
-42,-1,49
-40,0,49
-42,-1,49
-39,0,51
-39,-1,50
-40,-1,50
-42,0,49
-43,-1,48
-43,0,48
-43,-1,47
-42,0,48
-42,0,48
-42,0,46
-43,0,46
-42,1,48
-42,1,49
-41,1,50
-39,1,51
-36,1,53
-33,2,54
-34,2,54
-31,2,56
-32,2,55
-32,2,55
-28,3,58
-29,3,58
-28,3,57
-29,3,56
-29,2,57
-29,2,57
-28,2,58
-27,3,58
-26,3,58
-24,3,59
-23,3,59
-23,2,60
-24,3,60
-24,3,59
-28,3,57
-32,2,55
-33,2,54
-36,1,53
-36,2,52
-38,2,52
-38,2,53
-40,2,53
-41,2,49
-42,1,47
-42,0,48
-44,1,46
-45,1,48
-46,2,47
-46,2,45
-45,0,44
-49,0,44
-49,0,42
-51,-3,37
-52,-3,37
-51,-1,39
-51,-1,40
-51,0,39
-53,-1,38
-55,-2,36
-54,-2,38
-57,-1,36
-56,-3,33
-52,-2,37
-49,0,41
-57,-6,29
-60,-6,26
-56,-5,27
-59,-8,21
-62,-9,20
-60,-7,22
-56,-8,27
-58,-6,28
-51,-4,36
-48,-4,40
-52,-3,41
-49,-3,41
-47,-2,43
-46,-2,43
-48,-4,39
-50,-2,41
-48,-3,42
-46,-2,44
-50,-1,43
-44,-1,45
-46,-3,41
-45,-3,43
-47,-2,42
-51,-1,42
-50,-1,44
-47,-1,43
-49,0,42
-47,0,42
-44,-2,44
-51,0,41
-48,0,42
-49,1,43
-48,1,44
-48,1,43
-48,1,42
-47,0,43
-49,0,43
-51,1,41
-48,1,42
-48,1,42
-49,1,42
-50,1,42
-49,1,41
-49,1,42
-49,1,42
-49,1,41
-49,1,41
-49,1,41
-49,1,41
-49,1,42
-49,0,41
-49,1,42
-50,0,41
-49,1,41
-49,1,41
-50,1,41
-50,1,40
-49,1,41
-50,1,41
-49,1,42
-49,1,41
-49,1,41
-50,1,41
-49,1,41
-49,1,41
-49,1,41
-49,1,41
-50,1,41
-50,1,41
-49,1,41
-49,1,41
-50,1,41
-50,1,41
-49,1,41
-49,1,41
-50,1,41
-50,1,41
-49,1,41
-50,1,41
-49,1,41
-49,1,42
-49,1,41
-49,1,41
-49,1,42
-49,1,41
-50,1,41
-50,1,41
-49,1,41
-49,1,42
-49,1,41
-49,1,41
-49,0,41
-49,1,41
-50,1,41
-49,1,42
-49,1,41
-49,1,41
-50,1,41
-49,1,41
-50,1,41
-49,1,42
-49,1,41
-49,1,41
-49,1,41
-49,1,42
-49,1,41
-49,0,41
-49,1,41
-49,0,41
-49,1,41
-49,1,41
-49,1,41
-49,1,41
-49,1,41
-49,1,41
-49,0,41
-49,1,41
-50,1,41
-49,1,42
-49,1,42
-49,1,42
-49,1,41
-49,1,41
-49,1,42
-49,1,42
-49,1,41
-49,1,41
-49,1,42
-48,1,42
-49,1,41
-49,1,41
-49,1,41
-49,1,41
-48,1,42
-49,1,42
-49,1,41
-49,1,41
-49,1,42
-49,1,41
-49,1,41
-49,1,41
-49,1,42
-49,1,42
-49,1,42
-50,1,41
-49,1,41
-49,1,42
-49,1,42
-49,1,42
-49,1,41
-49,1,42
-49,1,42
-50,1,41
-50,1,41
-49,1,42
-48,1,41
-49,1,41
-50,0,41
-49,1,42
-49,1,41
-49,1,41
-49,1,42
-50,1,41
-49,1,41
-49,1,42
-49,1,41
-49,1,41
-49,1,41
-49,1,42
-49,1,42
-49,1,41
-50,1,41
-49,1,41
-49,1,41
-49,1,41
-49,1,41
-50,1,41
-49,1,41
-49,1,41
-49,1,41
-49,1,41
-49,1,41
-49,1,41
-50,1,41
-49,1,41
-49,1,42
-49,1,41
-49,1,42
-49,1,41
-49,1,42
-49,1,42
-49,0,42
-49,1,42
-49,1,41
-49,1,42
-49,1,42
-49,1,42
-49,1,42
-49,1,42
-48,1,42
-52,1,41
-48,0,42
-46,0,43
-48,0,42
-50,1,41
-50,1,42
-49,1,42
-49,1,42
-49,0,41
-49,1,41
-50,1,41
-49,0,41
-49,0,41
-49,1,42
-49,1,42
-48,1,44
-49,1,45
-50,0,41
-52,0,39
-52,-1,41
-50,-1,31
-62,-7,24
-64,-4,26
-55,-4,34
-56,-5,30
-59,-6,24
-56,-6,25
-59,-7,23
-61,-7,22
-62,-6,20
-56,-8,18
-64,-7,17
-61,-9,16
-61,-9,16
-63,-8,15
-66,-7,13
-64,-8,7
-62,-9,3
-63,-10,3
-64,-11,5
-63,-9,7
-64,-9,7
-62,-9,9
-63,-8,11
-63,-8,11
-62,-7,13
-62,-7,12
-64,-7,13
-64,-6,13
-65,-6,12
-66,-6,10
-62,-7,14
-64,-6,12
-64,-7,8
-63,-8,8
-62,-7,10
-62,-7,11
-63,-7,10
-63,-7,10
-63,-6,11
-64,-6,12
-64,-6,11
-64,-6,11
-62,-6,12
-62,-6,12
-62,-6,12
-63,-6,12
-65,-6,12
-63,-6,12
-63,-6,11
-63,-5,12
-64,-5,13
-62,-6,13
-63,-6,12
-63,-5,12
-64,-6,11
-63,-5,11
-63,-6,11
-64,-6,10
-64,-5,11
-63,-5,13
-63,-5,12
-64,-5,12
-63,-4,14
-64,-4,14
-64,-4,13
-63,-4,14
-62,-4,15
-62,-4,17
-61,-3,19
-62,-3,18
-63,-3,18
-60,-3,21
-60,-3,21
-61,-3,20
-62,-3,20
-61,-3,21
-61,-3,21
-61,-3,21
-61,-3,22
-60,-2,22
-60,-4,21
-61,-4,20
-60,-3,22
-61,-3,22
-61,-3,21
-61,-3,21
-60,-3,22
-61,-4,21
-61,-4,21
-61,-3,22
-60,-3,22
-61,-3,22
-60,-3,22
-61,-3,22
-61,-4,22
-61,-4,21
-61,-3,22
-60,-3,22
-60,-3,22
-60,-4,22
-61,-3,22
-60,-3,22
-60,-3,22
-60,-3,23
-59,-3,24
-60,-3,24
-59,-3,24
-60,-3,24
-60,-3,23
-60,-3,23
-60,-3,24
-59,-3,24
-60,-3,23
-60,-3,23
-60,-3,23
-59,-3,24
-61,-3,23
-60,-4,23
-60,-3,23
-60,-3,23
-60,-3,23
-60,-3,23
-60,-3,23
-60,-3,23
-60,-3,23
-60,-3,23
-59,-3,23
-60,-3,23
-60,-3,23
-60,-3,23
-60,-3,23
-60,-3,23
-59,-3,24
-59,-3,25
-59,-3,25
-60,-3,25
-60,-3,24
-59,-3,25
-59,-3,26
-59,-3,26
-59,-3,26
-59,-3,26
-59,-3,25
-59,-2,26
-59,-3,25
-59,-3,25
-59,-2,26
-59,-3,26
-59,-3,25
-59,-3,25
-59,-3,26
-58,-3,26
-59,-3,25
-60,-3,25
-59,-2,25
-59,-3,26
-59,-3,25
-60,-3,25
-59,-2,26
-59,-2,25
-59,-3,25
-59,-2,26
-59,-2,25
-59,-2,26
-59,-2,25
-59,-2,25
-59,-2,25
-59,-3,25
-59,-2,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,26
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-2,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,26
-59,-3,26
-59,-3,25
-60,-2,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-2,25
-59,-2,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,26
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-2,25
-59,-3,25
-59,-3,25
-59,-3,25
-59,-3,25
